p_productImg,p_productName,p_price
e24e6cf0-587e-4e9e-b41e-4bfac3a3df28.jpg,"Фармакс - Омега для кошек с биотином и таурином, упаковка 90 таблеток",600 
ced6f075-fba7-4f35-a5e8-c3191aa64e08.jpg,Каскад - Ошейник №20 кожаный с синтепоном,900 
9cb40425-972b-4bd5-a318-a84b859f6b17.jpg,Каскад - Ошейник №35 кожаный двойной с украшением,3 506 
4cac05a8-0066-4588-8e56-b18574ca828b.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 3 шт",500 
15e6acf5-fbf7-4df3-8172-b4606113838a.jpg,"Гестренол - Таблетки для котов для регуляции половой охоты, упаковка 10 таблеток",1 000 
3dd16507-e0a2-45fb-94f0-2475a6d3db50.jpg,Амуниция - Ошейник кожаный №12 клепанный,800 
a6f89e18-8f06-4270-aebe-e23d7b2e1aff.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 1 шт",200 
aa3d982b-281c-402b-b7d9-471937f651fc.jpg,"Flexi (Флекси) - Рулетка Design ХS 3 м, до 8 кг трос (синий)",5 000 
1d307a40-184b-4cdc-954f-40b2b2d79ed8.jpg,Дарэлл - Когтеточка «ЧИП» столбик с мышью (джут),4 500 
7e6509a9-3c71-4226-bda3-fa8f7765d868.jpg,Triol (Триол) - Коврик под миску 43x28 см МВ-02,1 200 
b4bb8b60-bafb-4eaa-ae7a-3d0199556f23.jpg,"Leonardo (Леонардо) - Сухой корм для кошек с курицей, 15 кг",37 000 
18f9b956-755a-45a4-a395-a02ab437e2d9.jpg,Каскад - Ошейник №36 2 слоя не украшенный,3 500 
79ee89aa-fadb-4a08-a6a0-ff781fb1bcf1.jpg,Чистотел - Ошейник домик для кошек 35 см,350 
bba81208-9f12-4624-a717-4b214cf5ba8e.jpg,"Whiskas (Вискас) - Влажный корм для кошек желе с индейкой, пауч 85 г",130 
fa2913a0-1b5b-48b7-bc02-706bd94da4c3.jpg,"Edel cat (Эдель Кэт) - В соусе утка и кролик 0,1 кг пауч",400 
bdca60f8-414d-41ae-ba8a-450f8895dd06.jpg,"Royal Canin (Роял Канин) - Indoor 27, корм для кошек, живущих дома, 10 кг",33 600 
a1f9ba39-81ef-4d44-a30b-670ba91e2f0a.jpg,ЗООмир - Корм-лакомство грызунчик-4 овощное ассорти 200 г,800 
7b073efb-db25-445a-8b08-d7b3f3f58e20.jpg,"Гестренол - Капли для котов для регуляции половой охоты, упаковка 1,5 мл",1 300 
ab46b570-d9f5-4401-88fb-449746655eea.jpg,"Royal Canin (Роял Канин) - Maine Coon, корм для мейн кунов (развес)",4 300 
2b8d3ede-4f33-4eab-9e1d-be2ba71e05d2.jpg,Triol (Триол) - Поилка для грызунов B2-500 ML,2 800 
9ddf04d2-44f4-464a-b965-868ee1802b8a.jpg,"АВЗ - Бриллиантовые Глаза, глазные капли для собак и кошек, флакон 10 мл",1 600 
bcb86b7e-59d3-4b7c-a58d-fa28e12c5e35.jpg,Сибирская кошка - Туалет глубокий с бортиком(2385),1 400 
96faf182-ada6-4a0a-abac-e356c7d43ab2.jpg,"Cat Chow (Кет чау) - Adult Duck, корм для кошек с уткой (развес)",1 300 
fea854f2-83e4-444d-a943-d76fd082c636.jpg,"Fresh Step (Фреш Степ) - Впитывающий наполнитель, 9,52 кг (18 л)",11 000 
59919175-89c3-4bf5-bd37-6636c7ccbecd.jpg,Лесной - Древесный наполнитель (развес),300 
381a318c-d90e-436b-815f-4b9271a23aac.jpg,"Mr.Fresh (Мистер Фреш) - Ликвидатор запаха кошачьих туалетов 2 в 1, порошок, 500 г",1 200 
48318067-ad41-41ae-ac62-4aef2e50bc90.jpg,БАР - Корм для рыб гаммарус измельченный 25г,150 
021fb14b-5f9b-4bc3-a194-5a6b5dc6ad44.jpg,"Ешка - Кормовая смесь для волнистых попугаев с орехом, 500 г",450 
3830fd41-871f-4fc2-bdee-2d6c3bc93068.jpg,№1 - Поилка для грызунов 500 мл №1 1404,3 000 
e8157be5-2828-4a77-ac17-7407e6f9dc92.jpg,"Sheba (Шеба) - Влажный корм для кошек с курицей и кроликом в соусе, пауч 85 г",185 
d36dadc1-aef0-48e2-a846-6b75d02f0cbd.jpg,"Whiskas (Вискас) - Мини-филе курица желе, пауч 85 г",130 
22395e62-cdcb-4ddf-8610-bf1dfb513093.jpg,Сибирская кошка - Наполнитель лесной 7 л,1 300 
fa8b5eaf-9475-4b81-996c-66f20bf70574.jpg,Triol (Триол) - Поилка для грызунов B2-250 ML,2 000 
e91de76b-9118-4499-b230-83cfc24decb1.jpg,Haoyu (Хаою) - Силикагелевый Наполнитель - Цветные гранулы (развес),Нет в наличии
2ad823b1-8adc-4f3a-8ce9-3f73a8caa65c.jpg,"Sima (Сима) - Ролик для чистки одежды, 18х19х6,5 см",1 400 
7575d64f-f21c-40de-a8b9-e0aadf97b8d6.jpg,Triol (Триол) - Игрушка «Трекбол» открытый для кошек Р1108-1,4 000 
63bd8366-ccd2-406e-8b5f-a817a5206e7f.jpg,"Edel cat (Эдель Кэт) - Крем-суп со вкумом птица-печень, 1 шт",250 
91bc14a9-c1eb-4095-9070-2e8db2e326e2.jpg,"Ешка - Корм для всех животных и птиц, пшеница , 500 г",450 
3a027750-3933-49ec-a5e1-0a2a6d11406e.jpg,"Whiskas (Вискас) - Влажный корм для кошек паштет с уткой, пауч 85 г",130 
a386ae2f-5496-4e33-98eb-34b14597bc6b.jpg,"Sheba (Шеба) - Влажный корм для кошек с курицей и индейкой в соусе, пауч 85 г",185 
68fc824d-f3f2-475a-aa2f-a3595dd13ac6.jpg,"Triol (Триол) - Мышь сизаль с пером, Игрушка для кошек, 14 см",500 
132a4ef1-5e99-46c0-94b2-1339942dd7a6.jpg,Каскад - Ошейник №35 кожаный с синтепоном,2 100 
faa6f0ce-29d1-4c19-b126-c0b059c607c2.jpg,Биовакс - Ошейник для кошек 35 см,900 
b4f34141-1214-4a92-8381-65e9251ef9fe.jpg,TiTBit (ТитБит) - Корень бычий догодент 2,1 800 
5c40e3cc-3239-41fe-9eee-00939450aca6.jpg,"Royal Canin (Роял Канин) - C.C. Club, корм для взрослых собак (развес)",1 500 
212ec56c-b13e-4596-abca-ccfe84692f61.jpg,Дарэлл - Сумка-переноска ЧИП - Туннель №1,3 800 
69b89f9a-5f0f-49d8-b60a-9156636fbf67.jpg,"Whiskas (Вискас) - Влажный корм для кошек рагу с говядиной и овощами, пауч 85 г",130 
28dcbdda-be45-4671-b854-a81911dce4dd.jpg,Каскад - Ошейник №35 кожаный двойной без украшений,3 500 
997b11e5-2895-48e7-bda1-20e50931622e.jpg,"Мнямс - Лакомство Палочка для кошек цыпленок и печень, 3 шт",500 
056da34b-9be2-4d64-a549-7f4bbbcb9bbe.jpg,Вака - Поводок капроновый 30 мм 3 м,1 500 
58e37b7a-54a6-4508-baef-d05354143c63.jpg,"Анандин - Ушные капли для кошек и собак, 5 мл",900 
2d59e49c-bfe8-44d5-94ee-9e18febf498d.jpg,"Биовакс - Шампунь для кошек длинношерстных, 355 мл",1 000 
0d382dbe-43d0-4349-b9c5-a9d1bd91077c.jpg,"Triol (Триол) - Мяч радужный для кошек, 4 см",250 
3733c138-18f3-4b23-b3db-9bc1942c5a28.jpg,"Edel cat (Эдель Кэт) - Колбаски лосось + форель, 1 шт",220 
e00e97c3-c102-4432-8535-64bb0565ea02.jpg,"Monge (Монже) - Indoor Cat, корм для кошек, живущих дома (развес)",2 500 
ed2c0a96-25b7-4ed2-b4a5-d27ad50e5f69.jpg,"ZooМИР - Поводок брезентовый (35) 1,5 м",2 000 
2c443d5e-89cf-4324-a2a4-cf405457597a.jpg,Little One (Литл Ван) - Корм для кроликов 900 г,1 800 
5cd36f3b-cc69-4f78-8655-c6ffb8f8a6c0.jpg,"Ночной охотник - Сухой корм для кошек мясное ассорти, 10 кг",Нет в наличии
499a4cc6-6a1e-4a30-bebb-e6cc47a1ab3f.jpg,Каскад - Ошейник №45 2 слоя не украшенный,5 000 
8574082f-ba8e-4d69-b984-7f4130e19d8f.jpg,Амуниция - Шлейка и поводок для кошек,750 
6b04fa0e-c989-419c-8242-3732924bb8ea.jpg,"Royal Canin (Роял Канин) - Sphynx 33 корм для кошек породы Сфинкс, 10 кг",36 800 
134449fd-e3f7-45b4-8dbd-2b3c99502ccf.jpg,"Royal Canin (Роял Канин) - Medium Adult, корм для собак средних пород (развес)",2 200 
a15b6e23-5ecd-4da6-a9a9-e21c7af44a65.jpg,ZooМИР - Поводок брезентовый (25) 7 м,3 000 
f04e2956-bee6-4fad-b4b6-d38e1fee5f8d.jpg,"Мнямс - Лакомство Палочка для кошек лосось и форель, 1 шт",200 
48121e3e-a212-4293-871b-b8c478140ecd.jpg,"Фармакс - Омега для кошек с биотином и таурином, упаковка 90 таблеток",600 
11491dfc-b5b8-4ebc-a42e-a72057b1a728.jpg,Каскад - Ошейник №20 кожаный с синтепоном,900 
f47fac4a-efc7-48bd-b3a6-dcaef8a66138.jpg,Каскад - Ошейник №35 кожаный двойной с украшением,3 506 
e7541074-294a-47da-96c3-af328e454a8e.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 3 шт",500 
49478921-1645-46c8-91e5-98915f2a9f09.jpg,"Гестренол - Таблетки для котов для регуляции половой охоты, упаковка 10 таблеток",1 000 
38e4cf46-faa4-4291-9206-298400483b53.jpg,Амуниция - Ошейник кожаный №12 клепанный,800 
73b4a0b0-ad42-4d8a-8622-f901a1d56744.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 1 шт",200 
3341ec0c-e9e1-458b-8cff-86d3397005fd.jpg,"Flexi (Флекси) - Рулетка Design ХS 3 м, до 8 кг трос (синий)",5 000 
22724811-9f71-42aa-916d-8e920a5e4802.jpg,Дарэлл - Когтеточка «ЧИП» столбик с мышью (джут),4 500 
f142b101-1447-45e1-87c7-6c9b0aa56ba8.jpg,Triol (Триол) - Коврик под миску 43x28 см МВ-02,1 200 
800f92f0-f521-449e-8ca6-5604399c4478.jpg,"Leonardo (Леонардо) - Сухой корм для кошек с курицей, 15 кг",37 000 
51b6f08e-d1fa-4e47-85e9-1d8b728f2211.jpg,Каскад - Ошейник №36 2 слоя не украшенный,3 500 
a6fb4821-1f45-43d6-aa40-c772c12489c8.jpg,Чистотел - Ошейник домик для кошек 35 см,350 
8eb03adc-22c1-41f3-b8c4-2c0fe0b5e91f.jpg,"Whiskas (Вискас) - Влажный корм для кошек желе с индейкой, пауч 85 г",130 
cd4a32de-534a-43fe-8466-063dffae80e6.jpg,"Edel cat (Эдель Кэт) - В соусе утка и кролик 0,1 кг пауч",400 
f0a63f4d-53b7-4989-9e49-06e2a12bfe5f.jpg,"Royal Canin (Роял Канин) - Indoor 27, корм для кошек, живущих дома, 10 кг",33 600 
64e88c8d-d953-4b2b-a8d8-0e3fbc6fba6c.jpg,ЗООмир - Корм-лакомство грызунчик-4 овощное ассорти 200 г,800 
2a70271c-34f1-465e-826d-97ed690bafb1.jpg,"Гестренол - Капли для котов для регуляции половой охоты, упаковка 1,5 мл",1 300 
3fe3a0b5-2ebd-48db-b736-46652b291199.jpg,"Royal Canin (Роял Канин) - Maine Coon, корм для мейн кунов (развес)",4 300 
00afa178-cbff-4957-a485-6df2b1084c6b.jpg,Triol (Триол) - Поилка для грызунов B2-500 ML,2 800 
507f69cf-b368-45ac-b571-294f8657fa62.jpg,"АВЗ - Бриллиантовые Глаза, глазные капли для собак и кошек, флакон 10 мл",1 600 
a461263d-aa9f-43c4-956e-4a93c9261cd0.jpg,Сибирская кошка - Туалет глубокий с бортиком(2385),1 400 
77354e7b-cb1e-4a0e-bf54-bb0f7aa9c054.jpg,"Cat Chow (Кет чау) - Adult Duck, корм для кошек с уткой (развес)",1 300 
3214e487-eff2-4a1f-afbc-889b4e159c4a.jpg,"Fresh Step (Фреш Степ) - Впитывающий наполнитель, 9,52 кг (18 л)",11 000 
9184a0c7-1614-4667-8b88-5eda1d4330a6.jpg,Лесной - Древесный наполнитель (развес),300 
f893a4ae-7d29-49f5-bad1-00009197d502.jpg,"Mr.Fresh (Мистер Фреш) - Ликвидатор запаха кошачьих туалетов 2 в 1, порошок, 500 г",1 200 
b0f66507-9806-438d-84f6-213a4bae1ae0.jpg,БАР - Корм для рыб гаммарус измельченный 25г,150 
7fdecee1-9ee9-401e-857d-b76fc0888ff7.jpg,"Ешка - Кормовая смесь для волнистых попугаев с орехом, 500 г",450 
0f2c5093-e7d6-4478-9aa1-bd12ff48687f.jpg,№1 - Поилка для грызунов 500 мл №1 1404,3 000 
cc70a4ab-7a03-4493-a7eb-8f7000a2d7c0.jpg,"Sheba (Шеба) - Влажный корм для кошек с курицей и кроликом в соусе, пауч 85 г",185 
f100f2ca-ce76-4303-b0fe-c1fd69577d13.jpg,"Whiskas (Вискас) - Мини-филе курица желе, пауч 85 г",130 
5801b766-20c7-4b92-bf09-1891e1e5c57d.jpg,Сибирская кошка - Наполнитель лесной 7 л,1 300 
4645a14c-734a-4606-88e4-d7e46cddfc50.jpg,Triol (Триол) - Поилка для грызунов B2-250 ML,2 000 
b6e9f352-959c-4f0e-92ae-ebb1681c8773.jpg,Haoyu (Хаою) - Силикагелевый Наполнитель - Цветные гранулы (развес),Нет в наличии
5497f6a6-c193-44d1-a001-7673295ae911.jpg,"Sima (Сима) - Ролик для чистки одежды, 18х19х6,5 см",1 400 
99cb11e1-1bf8-496d-a712-9ee59866668a.jpg,Triol (Триол) - Игрушка «Трекбол» открытый для кошек Р1108-1,4 000 
5dbc2c7f-bcdc-499c-8c0f-aba5e7ec97bb.jpg,"Edel cat (Эдель Кэт) - Крем-суп со вкумом птица-печень, 1 шт",250 
10e3156f-80af-4b7b-b508-58c897b0c2f9.jpg,"Ешка - Корм для всех животных и птиц, пшеница , 500 г",450 
b235a242-cf7f-44e5-aedf-66187a096e49.jpg,"Whiskas (Вискас) - Влажный корм для кошек паштет с уткой, пауч 85 г",130 
8df9fef4-0579-4de6-a41c-a2018972d55a.jpg,"Sheba (Шеба) - Влажный корм для кошек с курицей и индейкой в соусе, пауч 85 г",185 
a0e79601-e062-47d5-9fb7-5bd4044751ac.jpg,"Triol (Триол) - Мышь сизаль с пером, Игрушка для кошек, 14 см",500 
7f47ed5c-92b1-4593-a1bd-6eaa81875175.jpg,Каскад - Ошейник №35 кожаный с синтепоном,2 100 
46bfdd2c-6f5f-4d2c-ba5e-2a89020c0817.jpg,Биовакс - Ошейник для кошек 35 см,900 
bbad8932-697c-436e-867f-4ef9510c47eb.jpg,TiTBit (ТитБит) - Корень бычий догодент 2,1 800 
6f68f146-5230-4340-ad6c-128a94e8f286.jpg,"Royal Canin (Роял Канин) - C.C. Club, корм для взрослых собак (развес)",1 500 
40502172-ad09-4bfc-8982-33be4a7bb861.jpg,Дарэлл - Сумка-переноска ЧИП - Туннель №1,3 800 
